URL,Lyrics,Title,Album Title
https://mojim.com/cny100019x56x6.htm,"
王菲






多得他


作词：林夕
作曲：Babyface L.A.Reid D.Simmons
当初　初给他的双手抱我那一瞬
曾软软笑笑　但不知所措却竟相信
在世界　我最软弱　所以要他相拥
就让我那懒懒身躯　躲进臂弯之中
无论现实或是造梦　都给他每秒操纵
从来没发觉　他的呼吸催促我变得多蠢
误信了我　弱质纤纤　随便也感动
并未知道我也可以　完全麻木放纵
多得他给我勇气　真的要多得他　去使我懂得　每一个故事结尾
无非别离　总是别离　失去他先知　我也可不需要那臂弯不哭　也不生气
我最初天天只等他将体温躯去我寒意
还承认我太怕冷　要靠爱侣输出暖意
谁料到今天只得一个　仍然可以生活
若是感到四处太冷漠　穿上我的冬衣
我最初抓紧他的双手　从来不爱自由
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
能让我永远地拥有　已觉真的富有
那料这又抹掉眼泪也要靠我的手
即使他已爱我多久　仍会高飞远走
OH BABY　他的爱意反复改变我　也许相恋得太多
人亦渐渐不知对错　天生孤单过路再上路也不清楚
要看得清楚却不必需要那点恋火　多得他不再爱我
(OH NO NO NO！THE KIND OF GIRL THAT YOU CAN LET DOWN
THINKING EVERYTHING IS OK I'M ONLY HUMAN)
(OH GOOD GOOD GOOD CAUSE YOU CAN'T DON'T LET ME DOWN
DON'T YOU LET ME DOWN I'M ONLY HUMAN)
(OH NO OH NO OH THE KIND OF GIRL THAT YOU CAN LET DOWN
THINKING EVERYTHING IS OK. I'M ONLY HUMAN. THAT GIRL
IS MORE THAN OCCASIONAL HEARTS AS A JOKEN OF LOVE
OH IF YOU FEEL IT IN YOUR HEART AND YOU UNDERSTAND
ME STOP RIGHT WHERE YOU ARE EVERYBODY SING ALONG WITH ME)



",多得他,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x7.htm,"
王菲






静夜的单簧管


作词：周礼茂
作曲：伦永亮
夜逐渐夜 但觉这心尚未夜
只好酒意再借 醉罢忘记是旧日那些
静逐渐静 但觉这心没静
窗纱风里撒野 再静时似心倾泻
依稀的却又听
旧日的单簧管响声
他走了后心不再野
为何仍然撩动我 让欲念又再赊
奏吧 代替他轻抚慰我的心底吧
仍在怀念他 代替他奏吧
代替他深深吻我的身体吧
来吹起昨天骗人那爱话
梦吧是梦 但觉这心尚动
只好酒意再借 教梦忘记旧日负爱者
睡吧欲睡 没有他总是未累
身倚窗似半斜 往事仍有点不舍
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
心只想再度听 嗯
静夜的单簧管响声
消失以后 只想再野
为何仍然撩动我 让欲念又再赊
奏吧 代替他轻抚慰我的心底吧
仍在怀念他 代替他奏吧
代替他深深吻我的身体吧
来吹起昨天骗人那爱话
为何仍然撩动我 让欲念又再赊
奏吧 代替他轻抚慰我的心底吧
仍在怀念他 代替他奏吧
代替他深深吻我的身体吧
来吹起昨天骗人那爱话
来吧奏吧
来吧讲话
来吧奏吧
来吧躺吧
来吧奏吧
代替他吧



",静夜的单簧管,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x8.htm,"
王菲






请勿客气


作曲：Ferrell Sanders/R Gallagher/C Robinson/N C Weir
演唱：软硬天师+王菲
高声低声沙声娇声总之开声讲声...
唔知点解我哋自细
都无乜人鼓励我哋去表达自己
我哋习惯咗呢种含蓄美神秘美
习惯咗收埋自己　经常同自己玩仆呢呢
就算几喜欢人哋　硬系唔识讲出嚟
开口就夹住条脷　埋口亦夹住条脷
＊别客气　可否别客气
跟爱人揭秘　说一句极爱你
如爱他　不必神秘
高声直说嘛　说一句极爱你　yeh＊
讲声俾佢知　你对佢几钟意
唔驶等佢估吓估吓　佢都唔系先知
快啲冧啲　喂　爽啲有嘢唔讲
你个口会生痱滋
你又唔系间谍　驶乜保密
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
唔系拉链　又驶乜拉密
再吞吞吐吐　会似粤语片嗰疋
扎脚布咁忧郁　宁愿著鞋唔著袜
所以话一于就由今天开始　开始
对你喜欢既人讲声你对佢哋like
可包括你阿妈好朋友或同事
可加埋阿爸或情人同埋妻儿
唔驶怕话唔系几好意思
只有木头公仔先至唔识点样表达心意
快啲张开口　你咪话嫌费事
你对住爱既人　唔系对住牙医
Say Say Say说句　我爱你
请勿再客气　让你的他欢喜
Yeh Say Say Say　高声把爱又提起
请勿再客气若你对他真的欢喜
REPEAT＊
高声低声沙声娇声总之开声讲声...



",请勿客气,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x9.htm,"
王菲






MISS YOU NIGHT & DAY


作词：周礼茂
作曲：Edmonds/D.Bristol/S.Johnson
人每次每次闭上眼也看到你　柔情抱我吻我再送与我旖旎
心中深处　彷似是一出戏在放映　而主角有你....
SHOO BE DOO～！SHOO BE DOO！....
从不知怎么爱上你　我再也不理　从不知怎么一起
我会散发韵味　从不知怎么说再见　也要说几遍
人从来不知一刻分开　也会对你挂念 WOOH！
人每次每次闭上眼也看到你　柔情抱我吻我送与我旖旎
我心深处　放映的一出戏　仍是爱的你 OH！
一颗心关不起　没法不想你　ALL NIGHT AND DAY
梦幻著自己　跌进了这出戏　I MISS YOU NIGHT AND DAY
仍不知怎么想起你　每次更加美
仍不知怎么讲　I LOVE YOU BABE
仍不知怎么总需要你　似要空气
仍然不知怎么可以　去放弃我禁忌 WOOH！
一颗心关不起　没法不想你
ALL NIGHT(ALL NIGHT)AND DAY(ALL DAY)
梦幻著自己　跌进了这出戏
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
I MISS YOU NIGHT AND DAY
YEAH！ YE YE YEAH！　人每次每次闭上眼也看到你
柔情抱我吻我送我再多一些美　愿能陪你
一起演这套戏　而主角得我与你 AH....！
一颗心关不起　没法不想你
ALL NIGHT(DAY AND NIGHT)AND DAY
梦幻著自己　走进了这出戏
I MISS YOU NIGHT AND DAY
(EVERY NIGHT！EVERY DAY！)
一颗心关不起　没法不想你
(HEY...！)ALL NIGHT AND DAY
(NIGHT AND DAY！OH！BABY！)
梦幻著自己　跌进了这出戏
I MISS YOU NIGHT AND DAY
SHOO BE DOO！SHOO BE DOO～！DOO OOH！....
(SPRING TIME LOVER SUMMER LOVER WINTER LOVER)
NIGHT AND DAY SHOO BE DOO！
SHOO BE DOO～ DOO OOH！....



",MISS YOU NIGHT & DAY,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x10.htm,"
王菲






容易受伤的女人


作词：潘源良
作曲：中岛美雪(Miyuky Nakajima)
人渐醉了夜更深　在这一刻多么接近
思想彷似在摇撼　矛盾也更深
曾被破碎过的心　让你今天轻轻贴近
多少安慰及疑问　偷偷的再生
情难自禁　我却其实属于
极度容易受伤的女人
不要　不要　不要骤来骤去
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
请珍惜我的心　如明白我
继续情愿热恋　这个容易受伤的女人
不要等　这一刻　请热吻
(终此一生　也火般的热吻)
长夜有你醉也真　让我终于找到信任
不管一切是疑问　快乐是情人
曾害怕了这一生　是你始终甘心靠近
我方知拥有着缘份　重建我信心



",容易受伤的女人,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x11.htm,"
王菲






Kisses In The Wind


Lyrics：梁荣骏
Music：杜自持
You told me one misty day(that)you'll never go away
The look in your eyes I'm so afraid
Deep in a spell feels like a spinning
carousel Are they just kisses in the wind
One day in the morning rain you came back(to)ease my pain
Will our hearts ever be the same again？
Make believing there were no broken promises
But they're just kisses in the wind
And the sun won't ever shine I guess it don't mind
Now that you're gone but I will always love you
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
Who'll stop the rain Is it me to
blame Broken records and picture frames
The sun setting to the west
(I'm)feeling the emptiness or are you saving it all the best
Pour out my heart then say we should be
(far)apart and they're just kisses in the wind
The evening breeze is here say good-bye(I)don't wanna cry
One last kiss my love will never die
may be a fool my neverending love for you
To you it's just kisses in the wind



",Kisses In The Wind,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x12.htm,"
王菲






季候风


作词：潘源良
作曲：陈小霞/杨立德
明明还说分开　怎么会情动
早早应该离去　又竟一再相拥
缠绵时要推开　双手却无用
口中声声别了　难掩渴望面容
那次季候风　吹得那样空
仿佛世上一切　也将消失所踪
你似季候风　抵挡计划全也无用
然后是场空　加上不死的心痛
沉迷还要放开　不甘你愚弄
怎么今天又再　内心一再汹涌
仍然来去匆匆　怎可说情重
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
可惜始终被你　撩起爱念极浓
* 这次季候风　吹得格外凶
仿佛世上一切　已经消失所踪
你似季候风　抵挡计划全也无用
然后是场空　加上不死的心痛 *
茫茫然这冷冷的风
终于稍作停顿
夜幕下没有停
祗得我心痛
Repeat * x 2


 感谢 
苏三岛
 
AA
 
 修正歌词

",季候风,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x13.htm,"
王菲






Summer Of Love


作词：周礼茂
作曲：S.Burton/H.Hoffner
我经不起这冲击　恋爱高温令我乏力
深心内亦在流汗滴　因身边　找到亲爱的
人迷迷惘　还愉愉看　我不懂怎去解释
当跟你一起焕发热力　甜蜜热浪我未敌
知吗　亲爱的　人迷迷惘　情火火烫
烧起了亲暱　烧起了冲击
烧起了不熄　夏日爱火光
沙一片金色　一起印足迹
昏昏醉的心情已荡 Baby
这个 Summer Of Love　火火烫
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
感觉仿佛这刻　爱火的中央　你跟我也发光
热浪浪再接浪　你心中　我心中　探访
一起的走进　热爱火网　这刻再追忆
跟你相识　一见倾心是你魅力
曾梦内寻寻觅觅　可与你相识
令我乐极　人迷迷网　如升升降
只想你珍惜　是我心蹟
情是为谁放　每一天跟踪着你足迹
热情力量是无法去挡
人迷迷惘　爱火火烫



",Summer Of Love,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x14.htm,"
王菲






不再儿嬉


作词：林振强
作曲：C.Y.Kong
心　为你在某天伤过
在那夜分手　你讲过　爱他更多
当天　哭过　死过　疯过　没结果
当天你要我受折磨
然后这天　你却想再续旧日情
愿再玩　还道这天没同伴　无新欢
Hey！速速消失好吗？不再儿嬉
不相信动人话　不要又来
说梦话　曾信梦话
你现在　完全是个笑话
心　在某日某天很痛
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
泪似浪汹涌　那天你与她相拥
光阴使我要醒觉及看通
终于我抹掉你面容
然后这夜　你却宣布调换立场
说话漂亮　求我宽大地原谅　重相相
Hey！速速消失好吗？
不再儿嬉　不相信动人话　不再儿嬉　速速消失好吗？
不再儿嬉　别又再做梦吧
别又再做梦吧　别又花花假假编制动人话
Stay away Stay away　你现在完全是个笑话
Stay away Stay away　别又再做梦吧　你现在完全是个笑话
Stay away Stay away　别又再做梦吧　你现在完全是个笑话



",不再儿嬉,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x15.htm,"
王菲






执迷不悔


作词：王菲
作曲：袁惟仁
编曲：唐奕聪
这一次我执著面对　任性地沉醉　我并不在乎
这是错还是对　就算是深陷　我不顾一切
就算是执迷　我也执迷不悔
* 别说我应该放弃　应该睁开眼　我用我的心
去看去感觉　你并不是我　又怎能了解
就算是执迷　让我执迷不悔
我不是你们想的如此完美
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
我承认有时也会辨不清真伪
并非我不愿意走出迷堆　只是这一次
这次是自己而不是谁 *
# 要我用谁的心去体会　真真切切地感受周围
就算痛苦　就算是泪　也是属于我的伤悲
我还能用谁的心去体会　真真切切地感受周围
就算疲倦　就算是累　也只能执迷而不悔 #
Repeat * # #


 感谢 
AA
 
 修正歌词

",执迷不悔,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x16.htm,"
王菲






流非飞


作词：莫可欣/郭可盈
作曲：C.Y Kong
菲菲　不停问我　是我犯错吗　多讲反而是错
菲菲　不停话我　别这样那么　喜欢依然是我
曾经我问我为何　答话这样傻
请你不要随便胡乱评论我
飞自由　飞自由　完全非自由　完全非自由
飘拂可能是我　令你著了火　偏偏不明白我
仿佛表情做错　扮相著了魔　通通不原谅我
如果说话这样奇　故事太迷离
不要管那是非　胡乱来做戏
菲菲　看笑语满天飞　菲菲　请放过我吧
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
菲菲　太自我太不羁　菲菲　不爱理无心机
菲菲　今天不打领呔　姿色多古怪　事实是她不想太乖
东方天天清新大众　一周的心态　事实大家思想太歪
菲菲不揪不睬上街　清高的姿态　事实是她不太愉快
假装天天新款要摆　高深的一派　但愿问他可否了解
菲菲　看笑语满天飞　菲菲　请放过我吧
菲菲　太自我太不羁　菲菲　不再叫菲菲
曾经我问我为何　答话这样傻
请你不要随便胡乱评论我
喜欢依然是你　像似没结果　北京依然是美
菲菲依然念记　像似没结果　喜欢依然是你
完全非自由



",流非飞,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x17.htm,"
王菲






如风


作词：林振强
作曲：张宇
有一个人　曾让我知道　寄生于世上　原是那么好
他的一双臂弯　令我没苦恼　他使我自豪
我跟那人　曾互勉倾诉　也跟他笑望　长夜变清早
可惜他必须要走　剩我共身影　长夜里拥抱
＊来又如风　离又如风　或世事通通不过是场梦
人在途中　人在时空　相识也许不过擦过梦中
来又如风　离又如风　或我亦不应再这般心痛
但我不过　是人非梦　总有些真笑　亦有真痛
Repeat ＊
让我心痛　独迎空洞　今天暖风吹过亦有点冻



",如风,情菲得意[情Faye得意]
https://mojim.com/cny100019x56x18.htm,"
王菲






冷战


作词：林夕
作曲：Tori Amos
无声之中怎可知 真拥紧你
如触摸一堆飘忽空气
眼看无数个问号 被静默的你吻去
只好自欺
从不敢不忍心识穿你
据闻你与那 默剧艺人恋上了
我也学别人 静静地演 我这套戏
亦不愿分离
相对 不发一言
似是 你共我有了默契
永不要幼稚的骂战
但表情彼此表情
悄悄地暗示这是冷战
多少年 共对亦无言
流言风一般 于身边一声一句
从不听不讲 不想一句
怕会无意揭露 令人难圆埸的証据
怎可面对
无声之中将心声踩碎
变成最有趣 默剧艺人 不怨怼
永远静静地 寂寞地演 你爱侣
别管你想谁
相对 不发一言
似是 你共我有了默契
永不要幼稚的骂战
但表情彼此表情
更多更详尽歌词 在 ※ Mojim.com　魔镜歌词网 
悄悄地暗示这是冷战
多少年 直到目前
我爱你 你也爱我
这个你 过去也听过说过
破裂过 厌弃过 怨过伤过变过
你我却 永远怕说破
冷战 再冷战 再冷战
一错再错我却 爱上这个错
怪责你 揭破你 放弃你
可会使我好过
流言风一般 于身边一声一句
从不听不讲 不想一句
怕会无意揭露 令人难圆埸的証据
怎可面对
无声之中将心声踩碎
变成最有趣 默剧艺人 不怨怼
永远静静地 寂寞地演 你爱侣
别管你想谁
相对 不发一言
似是 你共我有了默契
永不要幼稚的骂战
但表情即使表情 也似没有话说
没有话说 没有话说 像冷战
多少年 共对亦无言
仿佛多少年 欲爱但忘言
欲爱但忘言 让你走过眼前
[00:01.00]王菲 - 冷战(粤语)
[00:03.00]无声之中怎可知真拥紧你
[00:10.92]如触摸一堆飘忽空气
[00:14.81]眼看无数个问号被静默的你吻去
[00:19.59]只好自欺
[00:22.23]从不敢不忍心识穿你
[00:26.01]据闻你与那默剧艺人恋上了
[00:29.73]我也学别人静静地演我这套戏
[00:34.50]亦不愿分离
[00:37.53][01:38.06][03:00.23]相对不发一言
[00:40.32][01:40.62][03:03.04]似是你共我有了默契
[00:43.65][01:44.03][03:06.37]永不要幼稚的骂战
[00:46.42][01:46.78]但表情彼此表情悄悄地暗示这是冷战
[00:53.01][03:19.21]多少年 共对亦无言
[01:01.84][02:29.67]流言风一般于身边一声一句
[01:11.50][02:33.54]从不听不讲不想一句
[01:15.21][02:37.31]怕会无意揭露令人难圆埸的証据
[01:19.96][02:42.20]怎可面对
[01:22.64][02:44.90]无声之中将心声踩碎
[01:26.25][02:48.67]变成最有趣默剧艺人不怨怼
[01:30.29][02:52.84]永远静静地寂寞地演你爱侣
[01:35.09][02:57.36]别管你想谁
[01:53.06]多少年 直到目前
[02:01.03]我爱你你也爱我
[02:04.31]这个你过去也听过说过
[02:07.98]破裂过厌弃过怨过伤过变过你
[02:12.68]我却永远怕说破
[02:15.25]冷战再冷战再冷战
[02:18.56]一错再错我却爱上这个错
[02:22.39]怪责你揭破你放弃你可会使我好过
[03:09.06]但表情即使表情也似没有话说
[03:13.82]没有话说 没有话说 像冷战
[03:27.46]仿佛多少年 欲爱但忘言
[03:39.96]欲爱但忘言 让你走过眼前



",冷战,情菲得意[情Faye得意]
